"time","series","action","status","source_path","target_path","details"
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 12\Симпсоны - S12E11 - Самый худший эпизод.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 12\Симпсоны - S12E12 - Теннис-мучитель.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 12\Симпсоны - S12E13 - День выскочки.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 12\Симпсоны - S12E14 - Новые парни в квартале.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 12\Симпсоны - S12E15 - Голодный, голодный Гомер.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 12\Симпсоны - S12E16 - Пока, зануда.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 12\Симпсоны - S12E17 - Сафари Симпсонов.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 12\Симпсоны - S12E18 - Трилогия ошибки.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 12\Симпсоны - S12E19 - Я еду в парк восхваления.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 12\Симпсоны - S12E20 - Дети меньшего олуха.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 12\Симпсоны - S12E21 - Небылицы Симпсонов.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 13\Симпсоны - S13E01 - Домик ужасов 12.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 13\Симпсоны - S13E02 - Наказание для родителей.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 13\Симпсоны - S13E03 - Гомер — Мо.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 13\Симпсоны - S13E04 - Влюблённый мистер Бёрнс.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 13\Симпсоны - S13E05 - Потерянные годы.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 13\Симпсоны - S13E06 - Она небольшой веры.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 13\Симпсоны - S13E07 - Скандал в семье.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 13\Симпсоны - S13E08 - Кисло-сладкая Мардж.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 13\Симпсоны - S13E09 - С широко закрытой челюстью.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 13\Симпсоны - S13E10 - Полу-пристойное предложение.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 13\Симпсоны - S13E11 - Барт хочет чего хочет.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 13\Симпсоны - S13E12 - Последний пистолет на западе.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 13\Симпсоны - S13E13 - Старик и ключ.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 13\Симпсоны - S13E14 - Книжные истории.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 13\Симпсоны - S13E15 - Во всём виновата Лиза.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 13\Симпсоны - S13E16 - Уикэнд у Бернси.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 13\Симпсоны - S13E17 - Прожарка по Гампу.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 13\Симпсоны - S13E18 - Я в ярости (эпизод в жёлтом).avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 13\Симпсоны - S13E19 - Самый сладкий Апу.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 13\Симпсоны - S13E20 - Маленькая девочка в большой десятке.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 13\Симпсоны - S13E21 - Опасная игра.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 13\Симпсоны - S13E22 - У папы новенький значок.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 14\Симпсоны - S14E01 - Домик ужасов 13.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 14\Симпсоны - S14E02 - Как я провёл рок-каникулы.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 14\Симпсоны - S14E03 - Барт против Лизы против третьего класса.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 14\Симпсоны - S14E04 - Большая Мардж.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 14\Симпсоны - S14E05 - Суматошный приют.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 14\Симпсоны - S14E06 - Великий вшивый детектив.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 14\Симпсоны - S14E07 - Особая Эдна.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 14\Симпсоны - S14E08 - Папа, который слишком мало знал.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 14\Симпсоны - S14E09 - Сильные руки мамы.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 14\Симпсоны - S14E10 - Проси, что хочешь.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 14\Симпсоны - S14E11 - Барт начинает сначала.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 14\Симпсоны - S14E12 - Я произношу так быстро, как могу.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 14\Симпсоны - S14E13 - Заново рождённая звезда.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 14\Симпсоны - S14E14 - Мистер Спритц едет в Вашингтон.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 14\Симпсоны - S14E15 - Главный исполнительный д’оуректор.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 14\Симпсоны - S14E16 - Лиза — астроном.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 14\Симпсоны - S14E17 - Три гея в квартире.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 14\Симпсоны - S14E18 - Где моё ранчо, чувак.avi","","Уже корректно."
"2026-04-29 18:34:23","Симпсоны","skip-file","INFO","\\Emilian_TNAS\emildg8\Video\Мультсериалы\Симпсоны\Сезон 14\Симпсоны - S14E19 - Трусливый пёс.avi","","Уже корректно."
